year,experiment,source,rep,date,location,species,frequency,behaviour,initials,citation_DOI
2021,balcony birdwatching,full,4,2021-09-30,"High Park, Toronto",Cyanocitta cristata,1,foraging,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,1,2021-09-30,"High Park, Toronto",Branta canadensis,3,vocalizing,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,11,2021-10-01,"Kortright Centre Trail, Vaughan",Branta canadensis,3,swimming,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,16,2021-10-01,"Kortright Centre Trail, Vaughan",Branta canadensis,2,perching,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,24,2021-10-02,"Cunningham Pond, Vaughan",Branta canadensis,3,swimming,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,29,2021-10-02,"Cunningham Pond, Vaughan",Branta canadensis,1,perching,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,6,2021-09-30,"High Park, Toronto",NA,1,foraging,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,14,2021-10-01,"Kortright Centre Trail, Vaughan",Lophodytes cucullatus,2,foraging,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,19,2021-10-01,"Kortright Centre Trail, Vaughan",Lophodytes cucullatus,1,swimming,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,2,2021-09-30,"High Park, Toronto",Anas platyrhynchos,16,foraging,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,9,2021-09-30,"High Park, Toronto",Anas platyrhynchos,5,swimming,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,13,2021-10-01,"Kortright Centre Trail, Vaughan",Anas platyrhynchos,9,swimming,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,17,2021-10-01,"Kortright Centre Trail, Vaughan",Anas platyrhynchos,5,perching,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,23,2021-10-02,"Cunningham Pond, Vaughan",Anas platyrhynchos,11,swimming,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,25,2021-10-02,"Cunningham Pond, Vaughan",Anas platyrhynchos,8,perching,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,26,2021-10-02,"Cunningham Pond, Vaughan",Anas platyrhynchos,8,foraging,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,7,2021-09-30,"High Park, Toronto",NA,1,perching,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,5,2021-09-30,"High Park, Toronto",Larus delawarensis,2,walking,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,21,2021-10-02,"Cunningham Pond, Vaughan",Larus delawarensis,2,flying,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,28,2021-10-02,"Cunningham Pond, Vaughan",Larus delawarensis,1,perching,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,30,2021-10-02,"Cunningham Pond, Vaughan",Larus delawarensis,1,foraging,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,8,2021-09-30,"High Park, Toronto",Melospiza melodia,2,flying,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,22,2021-10-02,"Cunningham Pond, Vaughan",Melospiza melodia,3,flying,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,27,2021-10-02,"Cunningham Pond, Vaughan",Melospiza melodia,2,perching,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,15,2021-10-01,"Kortright Centre Trail, Vaughan",Cathartes aura,2,flying,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,18,2021-10-01,"Kortright Centre Trail, Vaughan",Cathartes aura,3,flying,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,20,2021-10-01,"Kortright Centre Trail, Vaughan",Cathartes aura,1,foraging,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,3,2021-09-30,"High Park, Toronto",Aix sponsa,5,swimming,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,10,2021-09-30,"High Park, Toronto",Aix sponsa,2,flying,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,12,2021-10-01,"Kortright Centre Trail, Vaughan",Aix sponsa,1,vocalizing,NK,10.6084/m9.figshare.16807873
2021,balcony birdwatching,full,2,2021-09-16,"Atkinson building, York University, Toronto",Turdus migratorius,1,inactive,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,3,2021-09-16,"Atkinson building, York University, Toronto",Turdus migratorius,1,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,11,2021-09-17,"Atkinson building, York University, Toronto",Turdus migratorius,1,inactive,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,19,2021-09-23,"Atkinson building, York University, Toronto",Turdus migratorius,1,inactive,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,6,2021-09-16,"Atkinson building, York University, Toronto",Setophaga castanea,1,perching,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,8,2021-09-17,"Atkinson building, York University, Toronto",Setophaga castanea,1,perching,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,17,2021-09-21,"Atkinson building, York University, Toronto",Setophaga castanea,1,flying,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,22,2021-09-24,"Atkinson building, York University, Toronto",Setophaga castanea,1,foraging,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,4,2021-09-16,"Atkinson building, York University, Toronto",Poecile atricapillus,1,flying,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,4,2021-09-16,"Atkinson building, York University, Toronto",Poecile atricapillus,1,flying,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,4,2021-09-16,"Atkinson building, York University, Toronto",Poecile atricapillus,1,flying,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,4,2021-09-16,"Atkinson building, York University, Toronto",Poecile atricapillus,1,flying,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,4,2021-09-16,"Atkinson building, York University, Toronto",Poecile atricapillus,1,flying,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,1,2021-09-16,"Atkinson building, York University, Toronto",Cyanocitta cristata,2,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,1,2021-09-16,"Atkinson building, York University, Toronto",Cyanocitta cristata,2,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,1,2021-09-16,"Atkinson building, York University, Toronto",Cyanocitta cristata,2,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,12,2021-09-20,"Atkinson building, York University, Toronto",Cyanocitta cristata,1,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,12,2021-09-20,"Atkinson building, York University, Toronto",Cyanocitta cristata,1,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,12,2021-09-20,"Atkinson building, York University, Toronto",Cyanocitta cristata,1,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,21,2021-09-23,"Atkinson building, York University, Toronto",Cyanocitta cristata,1,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,21,2021-09-23,"Atkinson building, York University, Toronto",Cyanocitta cristata,1,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,21,2021-09-23,"Atkinson building, York University, Toronto",Cyanocitta cristata,1,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,5,2021-09-16,"Atkinson building, York University, Toronto",Passer domesticus,16,foraging,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,9,2021-09-17,"Atkinson building, York University, Toronto",Passer domesticus,13,foraging,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,13,2021-09-20,"Atkinson building, York University, Toronto",Passer domesticus,15,foraging,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,15,2021-09-21,"Atkinson building, York University, Toronto",Passer domesticus,15,foraging,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,18,2021-09-22,"Atkinson building, York University, Toronto",Passer domesticus,15,foraging,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,20,2021-09-23,"Atkinson building, York University, Toronto",Passer domesticus,15,foraging,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,23,2021-09-24,"Atkinson building, York University, Toronto",Passer domesticus,1,flying,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,7,2021-09-16,"Atkinson building, York University, Toronto",Cardinalis cardinalis,1,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,10,2021-09-17,"Atkinson building, York University, Toronto",Cardinalis cardinalis,1,perching,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,16,2021-09-21,"Atkinson building, York University, Toronto",Cardinalis cardinalis,1,vocalizing,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,14,2021-09-20,"Atkinson building, York University, Toronto",Cathartes aura,2,flying,NR,https://figshare.com/articles/dataset/Bird_Observations_In_Toronto_Parks_2021/16785775
2021,balcony birdwatching,full,1,2021-10-09,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,3,intraspecific interaction,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,2,2021-10-09,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,3,flying,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,3,2021-10-09,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,2,foraging,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,4,2021-10-09,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,1,foraging,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,5,2021-10-09,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,1,perching,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,6,2021-10-11,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,3,flying,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,7,2021-10-11,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,2,perching,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,8,2021-10-11,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,4,none,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,9,2021-10-11,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,1,foraging,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,10,2021-10-11,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,2,inactive,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,11,2021-10-12,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,10,none,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,12,2021-10-12,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,2,foraging,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,13,2021-10-12,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,8,flying,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,14,2021-10-12,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,5,perching,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,15,2021-10-12,"Beaumonde Heights Park, Etobicoke, Ontario",Passer domesticus,3,none,QK,10.6084/m9.figshare.16807204
2021,balcony birdwatching,full,15,2021-10-11,"Holland Marsh, Simcoe, Ontario",Anas Rubripes,1,swimming,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,10,2021-10-10,"Holland Landing Prairie, Simcoe",Corvus Brachyrhynchos,1,perching,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,4,2021-10-08,"Scanlon Creek, Simcoe, Ontario",Poecile Atricapillus,2,swimming,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,17,2021-10-11,"Holland Marsh, Simcoe, Ontario",Spatula Discors,2,flying,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,3,2021-10-08,"Scanlon Creek, Simcoe, Ontario",Cyanocitta Cristata,4,vocalizing,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,1,2021-10-07,"Sewage Lagoons, Schomberg",Branta Canadensis,2,perching,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,7,2021-10-09,"Tom Taylor Trail, Newmarket",Branta Canadensis,3,perching,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,18,2021-10-11,"Holland Marsh, Simcoe, Ontario",Branta Canadensis,4,inactive,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,20,2021-10-11,"Holland Marsh, Simcoe, Ontario",Anas Crecca,2,perching,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,5,2021-10-08,"Scanlon Creek, Simcoe, Ontario",Dryobates Villosus,2,flying,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,12,2021-10-10,"Holland Landing Prairie, Simcoe",Dryobates Villosus,7,flying,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,14,2021-10-10,"Holland Landing Prairie, Simcoe",Passer domesticus,12,foraging,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,2,2021-10-07,"Sewage Lagoons, Schomberg",Anas Platyrhynchos,7,swimming,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,16,2021-10-11,"Holland Marsh, Simcoe, Ontario",Anas Platyrhynchos,10,swimming,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,8,2021-10-09,"Tom Taylor Trail, Newmarket",Anas Platyrhynchos,10,swimming,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,9,2021-10-09,"Tom Taylor Trail, Newmarket",Zenaida Macroura,6,vocalizing,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,13,2021-10-10,"Holland Landing Prairie, Simcoe",Melanerpes Carolinus,12,flying,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,6,2021-10-08,"Scanlon Creek, Simcoe, Ontario",Corthylio Calendula,1,flying,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,11,2021-10-10,"Holland Landing Prairie, Simcoe",Cathartes Aura,2,inactive,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,19,2021-10-11,"Holland Marsh, Simcoe, Ontario",Aix Sponsa,4,swimming,SA,10.6084/m9.figshare.16807924
2021,balcony birdwatching,full,1,2021-09-12,Elmcreek park,Spinus tristis,2,perching,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,2,2021-09-12,Elmcreek park,Anas boschas,10,swimming,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,3,2021-09-12,Elmcreek park,Anas boschas,6,walking,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,4,2021-09-12,Elmcreek park,Anas boschas,4,inactive,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,7,2021-09-12,Elmcreek park,Anas boschas,8,intraspecific interaction,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,15,2021-09-13,Elmcreek park,Anas boschas,3,intraspecific interaction,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,16,2021-09-13,Elmcreek park,Anas boschas,1,foraging,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,10,2021-09-12,Elmcreek park,Passer domesticus,3,walking,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,14,2021-09-12,Elmcreek park,Passer domesticus,2,inactive,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,20,2021-09-13,Elmcreek park,Passer domesticus,3,inactive,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,12,2021-09-12,Elmcreek park,Columba livia,5,foraging,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,13,2021-09-12,Elmcreek park,Columba livia,1,perching,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,5,2021-09-12,Elmcreek park,Agelaius phoenicsue,1,inactive,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,8,2021-09-12,Elmcreek park,Agelaius phoenicsue,1,intraspecific interaction,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,17,2021-09-13,Elmcreek park,Agelaius phoenicsue,2,perching,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,6,2021-09-12,Elmcreek park,Larus delawarensis,4,perching,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,9,2021-09-12,Elmcreek park,Larus delawarensis,13,flying,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,18,2021-09-13,Elmcreek park,Larus delawarensis,5,flying,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,19,2021-09-13,Elmcreek park,Larus delawarensis,1,walking,WS,10.6084/m9.figshare.16807495
2021,balcony birdwatching,full,11,2021-09-12,Elmcreek park,Larus delawarensis,1,perching,WS,10.6084/m9.figshare.16807495
