"year","experiment","source","rep","date","location","species_richness","total_cover","initials","doi"
2021,"solo survey","full",136,2021-10-10,"Sea Shore Park",NA,55,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",137,2021-10-10,"Sea Shore Park",NA,55,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",138,2021-10-10,"Sea Shore Park",NA,55,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",139,2021-10-10,"Sea Shore Park",NA,55,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",140,2021-10-10,"Sea Shore Park",NA,55,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",141,2021-10-10,"Sea Shore Park",NA,55,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",142,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",143,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",144,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",145,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",146,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",147,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",148,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",149,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",150,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",151,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",152,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",153,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",154,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",155,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",156,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",157,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",158,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",159,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",160,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",161,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",162,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",163,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",164,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",165,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",166,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",167,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",168,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",169,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",170,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",171,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",172,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",173,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",174,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",175,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",176,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",177,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",178,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",179,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",180,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",181,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",182,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",183,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",184,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",185,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",186,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",187,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",188,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",189,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",190,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",191,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",192,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",193,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",194,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",195,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",196,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",197,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",198,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",199,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",200,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",201,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",202,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",203,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",204,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",205,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",206,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",207,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",208,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",209,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",210,2021-10-10,"Sea Shore Park",NA,20,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",211,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",212,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",213,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",214,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",215,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",216,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",217,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",218,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",219,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",220,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",221,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",222,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",223,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",224,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",225,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",226,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",227,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",228,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",229,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",230,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",231,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",232,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",233,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",234,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",235,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",236,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",237,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",238,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",239,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",240,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",241,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",242,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",243,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",244,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",245,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",246,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",247,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",248,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",249,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",250,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",251,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",252,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",253,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",254,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",255,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",256,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",257,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",258,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",259,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",260,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",261,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",262,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",263,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",264,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",265,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",266,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",267,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",268,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",269,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",270,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",271,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",272,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",273,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",274,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",275,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",276,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",277,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",278,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",279,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",280,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",281,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",282,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",283,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",284,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",285,2021-10-10,"Sea Shore Park",NA,42.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",286,2021-10-10,"Sea Shore Park",NA,90,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",287,2021-10-10,"Sea Shore Park",NA,90,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",288,2021-10-10,"Sea Shore Park",NA,90,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",289,2021-10-10,"Sea Shore Park",NA,90,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",290,2021-10-10,"Sea Shore Park",NA,90,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",291,2021-10-10,"Sea Shore Park",NA,90,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",292,2021-10-10,"Sea Shore Park",NA,90,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",293,2021-10-10,"Sea Shore Park",NA,90,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",294,2021-10-10,"Sea Shore Park",NA,90,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",295,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",296,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",297,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",298,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",299,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
2021,"solo survey","full",300,2021-10-10,"Sea Shore Park",NA,67.5,"ZW","10.6084/m9.figshare.16806970"
