year,experiment,source,rep,date,location,species_richness,total_cover,inititals,citation_DOI
2020,solo survey,full,29,9/24/2020,Taylor Creek Park,2,55,AA,https://doi.org/10.6084/m9.figshare.13125554.v1
2020,solo survey,pilot,29,09/15/2020,Firgrove Park,2,98,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,29,9/28/2020,Forest Path in King City,1,75,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,29,10/20/2020,Forest Path in King City,1,75,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,29,09/18/2020,HILL,,15,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,29,09/18/2020,HILL,,3,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,29,09/18/2020,HILL,,3,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,29,09/15/2020,Michael Fitzgerad Parkette,4,50,RD,https://doi.org/10.6084/m9.figshare.13030601.v2
2020,solo survey,full,30,9/24/2020,Taylor Creek Park,3,60,AA,https://doi.org/10.6084/m9.figshare.13125554.v1
2020,solo survey,pilot,30,09/15/2020,Firgrove Park,3,70,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,30,9/28/2020,Forest Path in King City,4,100,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,30,10/20/2020,Forest Path in King City,4,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,30,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,30,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,30,09/18/2020,HILL,,3,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,30,09/15/2020,Michael Fitzgerad Parkette,5,75,RD,https://doi.org/10.6084/m9.figshare.13030601.v2
2020,solo survey,pilot,31,09/15/2020,Firgrove Park,4,70,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,31,9/28/2020,Forest Path in King City,4,100,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,31,10/20/2020,Forest Path in King City,3,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,31,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,31,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,31,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,31,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,31,09/15/2020,Michael Fitzgerad Parkette,3,55,RD,https://doi.org/10.6084/m9.figshare.13030601.v2
2020,solo survey,pilot,32,09/15/2020,Firgrove Park,4,70,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,32,9/28/2020,Forest Path in King City,3,40,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,32,10/20/2020,Forest Path in King City,3,40,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,32,09/18/2020,HILL,,2,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,32,09/18/2020,HILL,,2,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,32,09/15/2020,Michael Fitzgerad Parkette,5,60,RD,https://doi.org/10.6084/m9.figshare.13030601.v2
2020,solo survey,pilot,33,09/15/2020,Firgrove Park,3,50,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,33,9/28/2020,Forest Path in King City,4,60,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,33,10/20/2020,Forest Path in King City,4,75,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,33,09/18/2020,HILL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,33,09/18/2020,HILL,,7,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,33,09/18/2020,HILL,,2,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,33,09/15/2020,Michael Fitzgerad Parkette,4,50,RD,https://doi.org/10.6084/m9.figshare.13030601.v2
2020,solo survey,pilot,34,09/15/2020,Firgrove Park,3,60,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,34,9/28/2020,Forest Path in King City,5,60,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,34,10/20/2020,Forest Path in King City,5,80,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,34,09/18/2020,HILL,,20,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,34,09/18/2020,HILL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,34,09/15/2020,Michael Fitzgerad Parkette,4,75,RD,https://doi.org/10.6084/m9.figshare.13030601.v2
2020,solo survey,pilot,35,09/15/2020,Firgrove Park,3,80,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,35,9/28/2020,Forest Path in King City,5,50,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,35,10/20/2020,Forest Path in King City,5,60,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,35,09/18/2020,HILL,,2,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,35,09/15/2020,Michael Fitzgerad Parkette,5,70,RD,https://doi.org/10.6084/m9.figshare.13030601.v2
2020,solo survey,pilot,36,09/15/2020,Firgrove Park,3,50,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,36,9/28/2020,Forest Path in King City,4,50,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,36,10/20/2020,Forest Path in King City,4,60,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,36,09/18/2020,HILL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,36,09/15/2020,Michael Fitzgerad Parkette,4,50,RD,https://doi.org/10.6084/m9.figshare.13030601.v2
2020,solo survey,pilot,37,09/15/2020,Firgrove Park,3,50,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,37,9/28/2020,Forest Path in King City,4,30,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,37,10/20/2020,Forest Path in King City,4,25,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,37,09/18/2020,HILL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,37,09/18/2020,HILL,,2,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,37,09/18/2020,HILL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,37,09/15/2020,Michael Fitzgerad Parkette,5,60,RD,https://doi.org/10.6084/m9.figshare.13030601.v2
2020,solo survey,pilot,38,09/15/2020,Firgrove Park,4,90,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,38,9/28/2020,Forest Path in King City,5,50,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,38,10/20/2020,Forest Path in King City,5,60,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,38,09/18/2020,HILL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,38,09/18/2020,HILL,,7,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,38,09/18/2020,HILL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,38,09/15/2020,Michael Fitzgerad Parkette,3,75,RD,https://doi.org/10.6084/m9.figshare.13030601.v2
2020,solo survey,pilot,39,09/15/2020,Firgrove Park,4,80,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,39,9/28/2020,Forest Path in King City,3,70,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,39,10/20/2020,Forest Path in King City,3,75,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,39,09/18/2020,HILL,,3,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,39,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,39,09/15/2020,Michael Fitzgerad Parkette,4,75,RD,https://doi.org/10.6084/m9.figshare.13030601.v2
2020,solo survey,pilot,40,09/15/2020,Firgrove Park,3,60,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,40,9/28/2020,Forest Path in King City,4,80,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,40,10/20/2020,Forest Path in King City,4,90,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,40,09/18/2020,HILL,,10,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,40,09/18/2020,HILL,,10,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,40,09/18/2020,HILL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,41,09/15/2020,Firgrove Park,3,60,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,41,9/28/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,41,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,41,09/18/2020,HiLL,,40,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,41,09/18/2020,HiLL,,10,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,41,09/18/2020,HiLL,,3,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,41,09/18/2020,HiLL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,42,09/15/2020,Firgrove Park,4,70,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,42,9/28/2020,Forest Path in King City,3,50,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,42,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,42,09/18/2020,HILL,,30,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,42,09/18/2020,HILL,,10,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,42,09/18/2020,HILL,,2,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,42,09/18/2020,HILL,,2,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,43,09/15/2020,Firgrove Park,5,70,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,43,9/28/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,43,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,43,09/18/2020,HILL,,3,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,43,09/18/2020,HILL,,60,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,43,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,43,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,44,09/15/2020,Firgrove Park,3,60,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,44,9/28/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,44,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,44,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,44,09/18/2020,HILL,,60,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,44,09/18/2020,HILL,,3,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,44,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,44,09/18/2020,HILL,,3,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,45,09/15/2020,Firgrove Park,4,80,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,45,9/28/2020,Forest Path in King City,2,80,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,45,10/20/2020,Forest Path in King City,2,80,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,45,09/18/2020,HILL,,40,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,45,09/18/2020,HILL,,2,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,45,09/18/2020,HILL,,3,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,46,09/15/2020,Firgrove Park,4,95,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,46,9/28/2020,Forest Path in King City,2,90,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,46,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,46,09/18/2020,HILL,,20,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,46,09/18/2020,HILL,,10,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,46,09/18/2020,HILL,,10,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,46,09/18/2020,HILL,,5,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,46,09/18/2020,HILL,,3,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,47,09/15/2020,Firgrove Park,5,60,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,47,9/28/2020,Forest Path in King City,2,100,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,47,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,47,09/18/2020,HILL,,50,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,47,09/18/2020,HILL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,48,09/15/2020,Firgrove Park,2,50,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,48,9/28/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,48,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,48,09/18/2020,HILL,,45,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,48,09/18/2020,HILL,,3,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,49,09/15/2020,Firgrove Park,3,30,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,49,9/28/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,49,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,49,09/18/2020,HILL,,75,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,49,09/18/2020,HILL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,49,09/18/2020,HILL,,1,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,pilot,50,09/15/2020,Firgrove Park,4,80,FO,https://doi.org/10.6084/m9.figshare.13020353.v8
2020,solo survey,pilot,50,9/28/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13028084.v1
2020,solo survey,full,50,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,pilot,50,09/18/2020,HILL,,60,AN,https://doi.org/10.6084/m9.figshare.13011740.v1
2020,solo survey,full,51,10/20/2020,Forest Path in King City,2,30,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,52,10/20/2020,Forest Path in King City,1,10,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,53,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,54,10/20/2020,Forest Path in King City,1,15,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,55,10/20/2020,Forest Path in King City,3,75,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,56,10/20/2020,Forest Path in King City,3,80,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,57,10/20/2020,Forest Path in King City,2,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,58,10/20/2020,Forest Path in King City,1,10,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,59,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,60,10/20/2020,Forest Path in King City,1,10,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,61,10/20/2020,Forest Path in King City,1,80,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,62,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,63,10/20/2020,Forest Path in King City,3,90,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,64,10/20/2020,Forest Path in King City,1,15,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,65,10/20/2020,Forest Path in King City,2,50,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,66,10/20/2020,Forest Path in King City,1,80,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,67,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,68,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,69,10/20/2020,Forest Path in King City,1,90,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,70,10/20/2020,Forest Path in King City,2,90,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,71,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,72,10/20/2020,Forest Path in King City,2,75,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,73,10/20/2020,Forest Path in King City,3,15,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,74,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,75,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,76,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,77,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,78,10/20/2020,Forest Path in King City,1,75,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,79,10/20/2020,Forest Path in King City,2,80,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,80,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,81,10/20/2020,Forest Path in King City,2,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,82,10/20/2020,Forest Path in King City,1,75,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,83,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,84,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,85,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,86,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,87,10/20/2020,Forest Path in King City,2,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,88,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,89,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,90,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,91,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,92,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,93,10/20/2020,Forest Path in King City,2,50,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,94,10/20/2020,Forest Path in King City,1,15,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,95,10/20/2020,Forest Path in King City,0,0,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,96,10/20/2020,Forest Path in King City,1,70,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,97,10/20/2020,Forest Path in King City,2,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,98,10/20/2020,Forest Path in King City,1,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,99,10/20/2020,Forest Path in King City,2,100,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1
2020,solo survey,full,100,10/20/2020,Forest Path in King City,3,75,JZ,https://doi.org/10.6084/m9.figshare.13123250.v1